SaleDate,CouncilArea,RealEstateAgent,RegionName,Suburb,AvgRoomSize,Bathrooms,Bedrooms,BuildingArea,BuildingToLandRatio,CarSpots,DistanceToCBD,LandSize,Latitude,Longitude,NeighbouringProperties,Postcode,PropertyAge,Rooms,YearBuilt,Price
2017-04-03,Darebin_City,Jellis,Northern_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.3236009732360097,2.0,6.4,411.0,-37.7713,145.0279,2211.0,3078.0,47.0,3.0,1970.0,1492000.0
2016-07-05,Darebin_City,Miles,Northern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,6.4,512.0,-37.80046,145.0032,2211.0,3078.0,46.0,2.0,1970.0,480000.0
2016-08-10,Darebin_City,Other,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,6.4,512.0,-37.80046,145.0032,2211.0,3078.0,46.0,3.0,1970.0,1304000.0
2016-08-10,Darebin_City,Other,Northern_Metropolitan,Other,50.75,2.0,4.0,203.0,0.33889816360601,1.0,6.4,599.0,-37.7717,145.031,2211.0,3078.0,91.0,4.0,1925.0,1717500.0
2016-12-11,Darebin_City,Miles,Northern_Metropolitan,Other,30.0,1.0,2.0,60.0,0.6818181818181818,1.0,6.4,88.0,-37.7791,145.0306,2211.0,3078.0,56.0,2.0,1960.0,525500.0
2016-12-11,Darebin_City,Miles,Northern_Metropolitan,Other,70.0,2.0,2.0,140.0,0.9032258064516128,3.0,6.4,155.0,-37.7804,145.0308,2211.0,3078.0,12.0,2.0,2004.0,805000.0
2016-12-11,Darebin_City,Mcgrath,Northern_Metropolitan,Other,66.5,1.0,2.0,133.0,1.0,1.0,6.4,0.0,-37.7773,145.0314,2211.0,3078.0,46.0,2.0,1970.0,465000.0
2016-08-13,Darebin_City,Nelson,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,6.4,512.0,-37.80046,145.0032,2211.0,3078.0,46.0,3.0,1970.0,1480000.0
2016-10-15,Darebin_City,Hockingstuart,Northern_Metropolitan,Other,44.333333333333336,3.0,3.0,133.0,0.1938775510204081,2.0,6.4,686.0,-37.78,145.0341,2211.0,3078.0,46.0,3.0,1970.0,2000000.0
2016-04-16,Darebin_City,Nelson,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2246621621621621,2.0,6.4,592.0,-37.7755,145.0288,2211.0,3078.0,46.0,3.0,1970.0,1540000.0
2016-09-17,Darebin_City,Nelson,Northern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,6.4,512.0,-37.80046,145.0032,2211.0,3078.0,46.0,2.0,1970.0,590000.0
2017-03-18,Darebin_City,Nelson,Northern_Metropolitan,Other,66.5,1.0,2.0,133.0,0.726775956284153,1.0,6.4,183.0,-37.7747,145.0264,2211.0,3078.0,47.0,2.0,1970.0,820000.0
2016-11-19,Darebin_City,Nelson,Northern_Metropolitan,Other,28.0,2.0,4.0,112.0,0.1848184818481848,2.0,6.4,606.0,-37.7743,145.0316,2211.0,3078.0,46.0,4.0,1970.0,1830000.0
2016-11-19,Darebin_City,Nelson,Northern_Metropolitan,Other,67.75,2.0,4.0,271.0,0.4713043478260869,2.0,6.4,575.0,-37.7723,145.0319,2211.0,3078.0,8.0,4.0,2008.0,2100000.0
2016-05-22,Darebin_City,Hockingstuart,Northern_Metropolitan,Other,43.66666666666666,1.0,3.0,131.0,0.7277777777777777,1.0,6.4,180.0,-37.7802,145.0243,2211.0,3078.0,6.0,3.0,2010.0,865000.0
2016-05-22,Darebin_City,Nelson,Northern_Metropolitan,Other,30.0,1.0,2.0,60.0,1.0,1.0,6.4,0.0,-37.7773,145.0314,2211.0,3078.0,56.0,2.0,1960.0,390000.0
2017-02-25,Darebin_City,Love,Northern_Metropolitan,Other,30.5,1.0,2.0,61.0,1.0,1.0,6.4,0.0,-37.7805,145.0262,2211.0,3078.0,52.0,2.0,1965.0,512000.0
2017-02-25,Darebin_City,Other,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,6.4,512.0,-37.7796,145.0285,2211.0,3078.0,47.0,3.0,1970.0,1361000.0
2016-07-26,Darebin_City,Jellis,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,6.4,512.0,-37.80046,145.0032,2211.0,3078.0,46.0,3.0,1970.0,1310000.0
2016-06-27,Darebin_City,Other,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,6.4,512.0,-37.80046,145.0032,2211.0,3078.0,46.0,3.0,1970.0,570000.0
2016-06-27,Darebin_City,Barry,Northern_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.13585291113381,2.0,6.4,979.0,-37.7792,145.029,2211.0,3078.0,46.0,3.0,1970.0,1165000.0
2016-11-27,Darebin_City,Jellis,Northern_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,6.4,512.0,-37.80046,145.0032,2211.0,3078.0,46.0,2.0,1970.0,530000.0
2016-11-27,Darebin_City,Mcgrath,Northern_Metropolitan,Other,68.0,2.0,4.0,272.0,0.4892086330935252,2.0,6.4,556.0,-37.7844,145.0225,2211.0,3078.0,86.0,4.0,1930.0,1900000.0
2016-08-28,Darebin_City,Mcgrath,Northern_Metropolitan,Other,44.333333333333336,0.0,3.0,133.0,0.2227805695142378,0.0,6.4,597.0,-37.7781,145.0284,2211.0,3078.0,46.0,3.0,1970.0,1485000.0
2016-07-30,Darebin_City,Jellis,Northern_Metropolitan,Other,52.5,2.0,4.0,210.0,0.3565365025466893,3.0,6.4,589.0,-37.7719,145.0309,2211.0,3078.0,96.0,4.0,1920.0,1950000.0
2016-03-09,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,80.66666666666667,2.0,3.0,242.0,0.6875,1.0,13.8,352.0,-37.87,144.825,5301.0,3018.0,1.0,3.0,2015.0,520000.0
2016-03-12,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,53.6,3.0,5.0,268.0,0.3676268861454047,3.0,13.8,729.0,-37.8721,144.8105,5301.0,3018.0,11.0,5.0,2005.0,1525000.0
2016-04-02,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,62.5,1.0,2.0,125.0,0.4280821917808219,2.0,13.8,292.0,-37.8687,144.8197,5301.0,3018.0,3.0,2.0,2013.0,720000.0
2017-04-03,Hobsons_Bay_City,Other,Western_Metropolitan,Other,40.0,1.0,3.0,120.0,0.2371541501976284,2.0,13.8,506.0,-37.8693,144.8375,5301.0,3018.0,87.0,3.0,1930.0,1120000.0
2016-04-06,Hobsons_Bay_City,Sweeney,Western_Metropolitan,Other,33.25,1.0,4.0,133.0,0.2030534351145038,4.0,13.8,655.0,-37.868,144.8154,5301.0,3018.0,46.0,4.0,1970.0,780000.0
2016-06-08,Hobsons_Bay_City,Other,Western_Metropolitan,Other,31.33333333333333,1.0,2.0,94.0,0.3022508038585209,2.0,13.8,311.0,-37.8702,144.8143,5301.0,3018.0,61.0,3.0,1955.0,630000.0
2016-06-08,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,66.5,1.0,2.0,133.0,2.046153846153846,1.0,13.8,65.0,-37.8693,144.8171,5301.0,3018.0,46.0,2.0,1970.0,406000.0
2016-07-05,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,41.0,1.0,3.0,123.0,0.2043189368770764,1.0,13.8,602.0,-37.8616,144.8116,5301.0,3018.0,61.0,3.0,1955.0,660000.0
2016-07-11,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2509433962264151,1.0,13.8,530.0,-37.8594,144.817,5301.0,3018.0,46.0,3.0,1970.0,683500.0
2016-08-10,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,13.8,512.0,-37.80046,145.0032,5301.0,3018.0,46.0,2.0,1970.0,540000.0
2016-08-10,Hobsons_Bay_City,Other,Western_Metropolitan,Other,46.5,1.0,2.0,93.0,0.4133333333333333,1.0,13.8,225.0,-37.8696,144.827,5301.0,3018.0,28.0,2.0,1988.0,580000.0
2016-08-10,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,7.333333333333333,1.0,3.0,22.0,0.0283140283140283,4.0,13.8,777.0,-37.8697,144.8249,5301.0,3018.0,63.0,3.0,1953.0,1335000.0
2016-08-10,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.475,2.0,13.8,280.0,-37.8734,144.8143,5301.0,3018.0,19.0,3.0,1997.0,800000.0
2016-10-09,Hobsons_Bay_City,Village,Western_Metropolitan,Other,38.0,1.0,2.0,76.0,0.5984251968503937,1.0,13.8,127.0,-37.8686,144.8182,5301.0,3018.0,26.0,2.0,1990.0,510000.0
2016-10-09,Hobsons_Bay_City,Other,Western_Metropolitan,Other,33.25,2.0,4.0,133.0,0.1913669064748201,2.0,13.8,695.0,-37.8733,144.8147,5301.0,3018.0,46.0,4.0,1970.0,1070000.0
2016-10-09,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,28.5,1.0,2.0,57.0,0.4956521739130435,2.0,13.8,115.0,-37.871,144.8185,5301.0,3018.0,36.0,2.0,1980.0,425000.0
2016-10-12,Hobsons_Bay_City,Jas,Western_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.5782608695652174,2.0,13.8,230.0,-37.8646,144.827,5301.0,3018.0,46.0,3.0,1970.0,605000.0
2017-11-02,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,50.66666666666666,2.0,3.0,152.0,0.7715736040609137,2.0,13.8,197.0,-37.8579,144.8181,5301.0,3018.0,47.0,3.0,1970.0,705000.0
2017-11-02,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,32.5,1.0,2.0,65.0,1.0,1.0,13.8,0.0,-37.8678,144.8384,5301.0,3018.0,52.0,2.0,1965.0,391000.0
2017-11-02,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,66.5,1.0,2.0,133.0,1.0,1.0,13.8,0.0,-37.8659,144.831,5301.0,3018.0,47.0,2.0,1970.0,440000.0
2017-11-02,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,32.5,1.0,4.0,130.0,0.174496644295302,2.0,13.8,745.0,-37.8658,144.8155,5301.0,3018.0,67.0,4.0,1950.0,845000.0
2017-11-03,Hobsons_Bay_City,Williams,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,13.8,512.0,-37.80046,145.0032,5301.0,3018.0,47.0,3.0,1970.0,766000.0
2016-12-11,Hobsons_Bay_City,Other,Western_Metropolitan,Other,58.66666666666666,2.0,3.0,176.0,0.8341232227488151,2.0,13.8,211.0,-37.8698,144.816,5301.0,3018.0,46.0,3.0,1970.0,743000.0
2016-12-11,Hobsons_Bay_City,Williams,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,13.8,512.0,-37.80046,145.0032,5301.0,3018.0,46.0,3.0,1970.0,650000.0
2016-08-13,Hobsons_Bay_City,Other,Western_Metropolitan,Other,47.0,2.0,3.0,141.0,2.0434782608695654,1.0,13.8,69.0,-37.868,144.8286,5301.0,3018.0,2.0,3.0,2014.0,730000.0
2016-08-13,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,13.8,512.0,-37.80046,145.0032,5301.0,3018.0,46.0,3.0,1970.0,916500.0
2016-05-14,Hobsons_Bay_City,Sweeney,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2128,4.0,13.8,625.0,-37.8611,144.8114,5301.0,3018.0,56.0,3.0,1960.0,635000.0
2016-05-14,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,66.5,1.0,2.0,133.0,0.7916666666666666,1.0,13.8,168.0,-37.8676,144.8202,5301.0,3018.0,46.0,2.0,1970.0,620000.0
2016-10-15,Hobsons_Bay_City,Other,Western_Metropolitan,Other,38.5,1.0,2.0,77.0,0.5620437956204379,1.0,13.8,137.0,-37.8655,144.8299,5301.0,3018.0,26.0,2.0,1990.0,447000.0
2016-04-16,Hobsons_Bay_City,Other,Western_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,1.9,1.0,13.8,70.0,-37.868,144.8287,5301.0,3018.0,46.0,3.0,1970.0,730000.0
2016-04-16,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,29.0,1.0,3.0,87.0,0.1435643564356435,2.0,13.8,606.0,-37.8608,144.8124,5301.0,3018.0,66.0,3.0,1950.0,678000.0
2016-07-16,Hobsons_Bay_City,Biggin,Western_Metropolitan,Other,38.0,2.0,2.0,76.0,0.4342857142857143,1.0,13.8,175.0,-37.8687,144.8268,5301.0,3018.0,3.0,2.0,2013.0,580000.0
2016-09-17,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.3663911845730027,2.0,13.8,363.0,-37.8674,144.8375,5301.0,3018.0,46.0,3.0,1970.0,712000.0
2017-03-18,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,45.333333333333336,2.0,3.0,136.0,0.2546816479400749,2.0,13.8,534.0,-37.86,144.8245,5301.0,3018.0,52.0,3.0,1965.0,840000.0
2016-11-19,Hobsons_Bay_City,Other,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.1837016574585635,2.0,13.8,724.0,-37.8672,144.817,5301.0,3018.0,46.0,3.0,1970.0,980000.0
2016-11-19,Hobsons_Bay_City,Other,Western_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,13.8,512.0,-37.80046,145.0032,5301.0,3018.0,46.0,4.0,1970.0,1000000.0
2016-05-22,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.5018867924528302,0.0,13.8,265.0,-37.8583,144.8172,5301.0,3018.0,46.0,3.0,1970.0,605100.0
2016-08-22,Hobsons_Bay_City,Other,Western_Metropolitan,Other,44.333333333333336,3.0,3.0,133.0,0.2305025996533795,1.0,13.8,577.0,-37.8699,144.8235,5301.0,3018.0,46.0,3.0,1970.0,880000.0
2016-04-23,Hobsons_Bay_City,Williams,Western_Metropolitan,Other,37.66666666666666,2.0,3.0,113.0,0.551219512195122,1.0,13.8,205.0,-37.8684,144.815,5301.0,3018.0,9.0,3.0,2007.0,577000.0
2017-02-25,Hobsons_Bay_City,Other,Western_Metropolitan,Other,33.25,1.0,4.0,133.0,0.1668757841907152,0.0,13.8,797.0,-37.8663,144.8387,5301.0,3018.0,47.0,4.0,1970.0,1030000.0
2017-02-25,Hobsons_Bay_City,Other,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.7348066298342542,2.0,13.8,181.0,-37.8659,144.822,5301.0,3018.0,47.0,3.0,1970.0,605000.0
2017-02-25,Hobsons_Bay_City,Other,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,13.8,512.0,-37.80046,145.0032,5301.0,3018.0,47.0,3.0,1970.0,685000.0
2016-06-27,Hobsons_Bay_City,Other,Western_Metropolitan,Other,44.333333333333336,2.0,3.0,133.0,0.2514177693761815,2.0,13.8,529.0,-37.8612,144.8247,5301.0,3018.0,46.0,3.0,1970.0,753000.0
2016-11-27,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,50.0,2.0,2.0,100.0,0.1481481481481481,1.0,13.8,675.0,-37.8653,144.8129,5301.0,3018.0,66.0,2.0,1950.0,857000.0
2016-05-28,Hobsons_Bay_City,Other,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.1431646932185145,1.0,13.8,929.0,-37.8651,144.832,5301.0,3018.0,46.0,3.0,1970.0,1500000.0
2016-05-28,Hobsons_Bay_City,Other,Western_Metropolitan,Other,1.0,2.0,3.0,3.0,0.0428571428571428,1.0,13.8,70.0,-37.868,144.8285,5301.0,3018.0,2.0,3.0,2014.0,730000.0
2016-05-28,Hobsons_Bay_City,Sweeney,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.1908177905308465,4.0,13.8,697.0,-37.871,144.8075,5301.0,3018.0,46.0,3.0,1970.0,900000.0
2016-08-28,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2201986754966887,2.0,13.8,604.0,-37.8631,144.8195,5301.0,3018.0,46.0,3.0,1970.0,740000.0
2016-08-28,Hobsons_Bay_City,Sweeney,Western_Metropolitan,Other,33.25,2.0,4.0,133.0,0.25,3.0,13.8,532.0,-37.8637,144.8365,5301.0,3018.0,46.0,4.0,1970.0,931000.0
2016-07-30,Hobsons_Bay_City,Other,Western_Metropolitan,Other,45.5,1.0,2.0,91.0,0.5909090909090909,1.0,13.8,154.0,-37.8646,144.8272,5301.0,3018.0,20.0,2.0,1996.0,535600.0
2016-03-09,Hobsons_Bay_City,Jas,Western_Metropolitan,Other,39.0,1.0,3.0,117.0,0.2195121951219512,2.0,11.1,533.0,-37.8291,144.835,5132.0,3025.0,46.0,3.0,1970.0,781000.0
2016-03-09,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,4.0,1970.0,857500.0
2017-04-03,Hobsons_Bay_City,Sweeney,Western_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,47.0,4.0,1970.0,960000.0
2017-04-03,Hobsons_Bay_City,Jas,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2400722021660649,3.0,11.1,554.0,-37.8449,144.85,5132.0,3025.0,47.0,3.0,1970.0,750000.0
2017-04-03,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,38.5,1.0,2.0,77.0,1.0,1.0,11.1,77.0,-37.8351,144.8529,5132.0,3025.0,8.0,2.0,2009.0,421000.0
2017-04-03,Hobsons_Bay_City,Sweeney,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2030534351145038,3.0,11.1,655.0,-37.8338,144.8562,5132.0,3025.0,47.0,3.0,1970.0,1405000.0
2016-04-06,Hobsons_Bay_City,Other,Western_Metropolitan,Other,55.66666666666666,1.0,3.0,167.0,0.3127340823970037,2.0,11.1,534.0,-37.8284,144.8355,5132.0,3025.0,49.0,3.0,1967.0,683000.0
2016-04-06,Hobsons_Bay_City,Sweeney,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2462962962962963,3.0,11.1,540.0,-37.8267,144.8368,5132.0,3025.0,46.0,3.0,1970.0,623000.0
2016-06-08,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,43.333333333333336,2.0,3.0,130.0,1.0,1.0,11.1,0.0,-37.8379,144.8583,5132.0,3025.0,4.0,3.0,2012.0,720000.0
2016-07-05,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,4.0,1970.0,780000.0
2016-07-05,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,720000.0
2016-07-05,Hobsons_Bay_City,Village,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,705000.0
2016-07-05,Hobsons_Bay_City,Williams,Western_Metropolitan,Other,39.333333333333336,1.0,3.0,118.0,0.3597560975609756,1.0,11.1,328.0,-37.838,144.8555,5132.0,3025.0,46.0,3.0,1970.0,588000.0
2016-07-05,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,4.0,1970.0,720000.0
2016-07-11,Hobsons_Bay_City,Village,Western_Metropolitan,Other,38.66666666666666,1.0,3.0,116.0,0.2148148148148148,3.0,11.1,540.0,-37.8294,144.8378,5132.0,3025.0,56.0,3.0,1960.0,710000.0
2016-07-11,Hobsons_Bay_City,Rt,Western_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,2.0,1970.0,550000.0
2016-07-11,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,640000.0
2016-07-11,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,537500.0
2016-08-10,Hobsons_Bay_City,Jas,Western_Metropolitan,Other,42.25,1.0,3.0,169.0,0.3023255813953488,4.0,11.1,559.0,-37.8448,144.8529,5132.0,3025.0,51.0,4.0,1965.0,875000.0
2016-08-10,Hobsons_Bay_City,Other,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,800000.0
2016-10-09,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,713500.0
2016-10-12,Hobsons_Bay_City,Jas,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2400722021660649,3.0,11.1,554.0,-37.8449,144.85,5132.0,3025.0,46.0,3.0,1970.0,700000.0
2016-10-12,Hobsons_Bay_City,Rt,Western_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,2.0,1970.0,551000.0
2016-10-12,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,685000.0
2017-11-03,Hobsons_Bay_City,Williams,Western_Metropolitan,Other,66.5,1.0,2.0,133.0,0.5277777777777778,1.0,11.1,252.0,-37.8397,144.8602,5132.0,3025.0,52.0,2.0,1965.0,640000.0
2016-12-06,Hobsons_Bay_City,Williams,Western_Metropolitan,Other,33.25,1.0,4.0,133.0,0.2383512544802867,4.0,11.1,558.0,-37.8451,144.8529,5132.0,3025.0,46.0,4.0,1970.0,650000.0
2016-12-11,Hobsons_Bay_City,Rt,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,925000.0
2016-05-14,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,670000.0
2016-05-14,Hobsons_Bay_City,Other,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,680000.0
2016-05-14,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,765000.0
2016-05-14,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,36.333333333333336,2.0,3.0,109.0,0.6374269005847953,2.0,11.1,171.0,-37.8337,144.8554,5132.0,3025.0,4.0,3.0,2012.0,675000.0
2016-10-15,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,32.333333333333336,1.0,3.0,97.0,0.1658119658119658,2.0,11.1,585.0,-37.8258,144.8523,5132.0,3025.0,56.0,3.0,1960.0,708000.0
2016-10-15,Hobsons_Bay_City,Other,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,656000.0
2016-10-15,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,33.25,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,4.0,1970.0,883000.0
2016-10-15,Hobsons_Bay_City,Other,Western_Metropolitan,Other,33.25,1.0,4.0,133.0,0.1562867215041128,4.0,11.1,851.0,-37.8345,144.8444,5132.0,3025.0,46.0,4.0,1970.0,965000.0
2016-10-15,Hobsons_Bay_City,Other,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,870000.0
2016-10-15,Hobsons_Bay_City,Village,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,681000.0
2016-07-16,Hobsons_Bay_City,Hockingstuart,Western_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,2.0,1970.0,522500.0
2016-09-17,Hobsons_Bay_City,Sweeney,Western_Metropolitan,Other,26.6,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,5.0,1970.0,972000.0
2016-06-18,Hobsons_Bay_City,Rt,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,590000.0
2016-06-18,Hobsons_Bay_City,Rt,Western_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,2.0,1970.0,450000.0
2016-06-18,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,765000.0
2016-06-18,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,3.0,1970.0,750000.0
2016-11-19,Hobsons_Bay_City,Sweeney,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.2413793103448276,3.0,11.1,551.0,-37.8254,144.8514,5132.0,3025.0,46.0,3.0,1970.0,680000.0
2016-11-19,Hobsons_Bay_City,Williams,Western_Metropolitan,Other,66.5,1.0,3.0,133.0,0.259765625,2.0,11.1,512.0,-37.80046,145.0032,5132.0,3025.0,46.0,2.0,1970.0,510000.0
2016-05-22,Hobsons_Bay_City,Greg,Western_Metropolitan,Other,44.333333333333336,1.0,3.0,133.0,0.1797297297297297,2.0,11.1,740.0,-37.8269,144.8455,5132.0,3025.0,46.0,3.0,1970.0,923000.0
2016-05-22,Hobsons_Bay_City,Other,Western_Metropolitan,Other,42.5,2.0,4.0,170.0,0.5396825396825397,4.0,11.1,315.0,-37.8391,144.8467,5132.0,3025.0,8.0,4.0,2008.0,693000.0
2016-08-22,Hobsons_Bay_City,Other,Western_Metropolitan,Other,33.333333333333336,2.0,5.0,100.0,0.3623188405797101,2.0,11.1,276.0,-37.8262,144.8443,5132.0,3025.0,6.0,3.0,2010.0,620000.0
